,index,dissimvalues,pairtype,subjnum,age
524,within,0.6806003338740754,within,sub-1040,kid
525,boundary,0.36506835490150613,shared,sub-1040,kid
526,within,0.06548801601401522,within,sub-1040,kid
527,boundary,1.0301380624772094,unique,sub-1040,kid
528,within,0.7069113280497634,within,sub-1040,kid
529,boundary,0.5284793759574355,unique,sub-1040,kid
530,within,0.8149563453690436,within,sub-1040,kid
531,boundary,0.7709919307351409,shared,sub-1040,kid
532,within,0.2712746667296847,within,sub-1040,kid
533,boundary,0.6481992710091159,unique,sub-1040,kid
534,within,0.650760491068478,within,sub-1040,kid
535,boundary,0.9294210859520543,shared,sub-1040,kid
536,within,0.5339241241241227,within,sub-1040,kid
537,boundary,0.8899648705904937,unique,sub-1040,kid
538,within,0.6242775650254688,within,sub-1040,kid
539,boundary,0.9970181242758605,shared,sub-1040,kid
540,within,0.9092686477207613,within,sub-1045,kid
541,boundary,0.4408244717042876,unique,sub-1045,kid
542,within,0.744133366173302,within,sub-1045,kid
