,index,dissimvalues,pairtype,subjnum,age
332,within,0.2062067910223352,within,sub-1028,kid
333,boundary,1.2805828372074117,unique,sub-1028,kid
334,within,0.32840937897113687,within,sub-1028,kid
335,boundary,0.4038596894784632,shared,sub-1028,kid
336,within,0.6253028305528507,within,sub-1028,kid
337,boundary,0.6089043023803837,unique,sub-1028,kid
338,within,0.8627518813977745,within,sub-1028,kid
339,boundary,0.9244840868130616,shared,sub-1028,kid
340,within,0.4149535460593804,within,sub-1029,kid
341,boundary,0.5196846707248325,unique,sub-1029,kid
342,within,0.4243847055287825,within,sub-1029,kid
343,boundary,0.5659668736853916,unique,sub-1029,kid
344,within,0.3665238602738957,within,sub-1029,kid
345,boundary,0.2513545424116521,shared,sub-1029,kid
346,within,0.5142761746816561,within,sub-1029,kid
347,boundary,0.4008824984711752,unique,sub-1029,kid
348,within,0.6437615499149645,within,sub-1029,kid
349,boundary,0.38691947880201705,unique,sub-1029,kid
350,within,0.7908554504415373,within,sub-1029,kid
351,boundary,0.7029162587043492,shared,sub-1029,kid
352,within,0.30975798952541145,within,sub-1029,kid
353,boundary,0.5066389730744354,unique,sub-1029,kid
354,within,0.31653399494345924,within,sub-1029,kid
355,boundary,0.7787619235882877,shared,sub-1029,kid
356,within,0.7858521705975031,within,sub-1029,kid
357,boundary,0.9278792162834114,unique,sub-1029,kid
358,within,0.7821268737647254,within,sub-1029,kid
359,boundary,0.16172699758830766,shared,sub-1029,kid
360,within,0.683826905729783,within,sub-1031,kid
361,boundary,1.1920205094743428,unique,sub-1031,kid
362,within,0.7053267905581277,within,sub-1031,kid
363,boundary,0.8455236474733451,unique,sub-1031,kid
364,within,0.4983429011921465,within,sub-1031,kid
365,boundary,0.7194262846630748,shared,sub-1031,kid
366,within,0.5339258032220722,within,sub-1031,kid
367,boundary,0.706900082949198,unique,sub-1031,kid
368,within,0.4247735290846879,within,sub-1031,kid
369,boundary,0.8912954602532848,unique,sub-1031,kid
370,within,0.5250149025364796,within,sub-1031,kid
371,boundary,0.7022695118813314,shared,sub-1031,kid
372,within,0.6217700840006753,within,sub-1031,kid
373,boundary,0.6206487290981955,unique,sub-1031,kid
374,within,1.0450007036180096,within,sub-1031,kid
375,boundary,0.6460308381864254,shared,sub-1031,kid
376,within,0.4674607916149732,within,sub-1031,kid
377,boundary,0.9868304808577468,unique,sub-1031,kid
378,within,0.7592700113995355,within,sub-1031,kid
379,boundary,0.20510622820479318,shared,sub-1031,kid
380,within,0.9727450564443122,within,sub-1032,kid
381,boundary,1.018846290797062,unique,sub-1032,kid
382,within,0.8870700045477616,within,sub-1032,kid
383,boundary,0.37943705584831033,unique,sub-1032,kid
384,within,0.6818843489326853,within,sub-1032,kid
385,boundary,0.9381833639104706,shared,sub-1032,kid
386,within,0.5944419029295198,within,sub-1032,kid
387,boundary,0.6510478182260128,unique,sub-1032,kid
388,within,0.7393864009085712,within,sub-1032,kid
389,boundary,0.8583989381567058,unique,sub-1032,kid
390,within,0.6237734638938518,within,sub-1032,kid
391,boundary,0.9319795714740197,shared,sub-1032,kid
392,within,0.6552004778046001,within,sub-1032,kid
393,boundary,0.3795716914457058,unique,sub-1032,kid
394,within,0.4660965163576867,within,sub-1032,kid
395,boundary,1.0323078681194444,shared,sub-1032,kid
396,within,0.7081556080721514,within,sub-1032,kid
397,boundary,0.7733369313163365,unique,sub-1032,kid
398,within,0.8238289487914635,within,sub-1032,kid
399,boundary,0.7055066533239406,shared,sub-1032,kid
400,within,0.4957058259806332,within,sub-1033,kid
401,boundary,0.4111166612437872,unique,sub-1033,kid
402,within,0.66154226848401,within,sub-1033,kid
403,boundary,0.41789665299486534,unique,sub-1033,kid
404,within,0.40697198070866436,within,sub-1033,kid
405,boundary,0.8104489767336782,shared,sub-1033,kid
406,within,0.43035848227125173,within,sub-1033,kid
407,boundary,0.49909316609609167,unique,sub-1033,kid
408,within,0.48004142030180075,within,sub-1033,kid
409,boundary,0.6589491619663506,unique,sub-1033,kid
410,within,0.6046899270334658,within,sub-1033,kid
411,boundary,0.7578623725849412,shared,sub-1033,kid
412,within,0.7364333077033043,within,sub-1033,kid
413,boundary,0.8073595169189428,unique,sub-1033,kid
414,within,0.6359279072392743,within,sub-1033,kid
415,boundary,0.9102599072653983,shared,sub-1033,kid
416,within,0.4628755317600398,within,sub-1033,kid
417,boundary,0.43443407574130843,unique,sub-1033,kid
418,within,0.7027875367548186,within,sub-1033,kid
419,boundary,0.8047188484621538,shared,sub-1033,kid
420,within,0.6103023666375533,within,sub-1034,kid
421,boundary,0.4468069924818927,unique,sub-1034,kid
422,within,0.41226299089799545,within,sub-1034,kid
423,boundary,0.619569030337009,unique,sub-1034,kid
424,within,1.072543686692526,within,sub-1034,kid
425,boundary,0.5900101128738942,shared,sub-1034,kid
426,within,1.1355209555995647,within,sub-1034,kid
427,boundary,0.9417801564031281,unique,sub-1034,kid
428,within,0.9303677616496459,within,sub-1034,kid
429,boundary,0.4811103014935709,unique,sub-1034,kid
430,within,0.4595249210938682,within,sub-1034,kid
431,boundary,0.6971672637488675,shared,sub-1034,kid
432,within,0.746489255863181,within,sub-1034,kid
433,boundary,0.4790581417735804,unique,sub-1034,kid
434,within,0.599807818308671,within,sub-1034,kid
435,boundary,0.5958156516848456,shared,sub-1034,kid
436,within,0.7188713084489254,within,sub-1034,kid
437,boundary,0.9398830912792937,unique,sub-1034,kid
438,within,0.8528651163213155,within,sub-1034,kid
439,boundary,0.5990392690715354,shared,sub-1034,kid
440,within,0.5783171677084293,within,sub-1035,kid
441,boundary,0.8338227038764732,unique,sub-1035,kid
442,within,0.48325612582432675,within,sub-1035,kid
443,boundary,0.5812833951833782,unique,sub-1035,kid
444,within,0.8253242395152761,within,sub-1035,kid
445,boundary,0.34824436953990934,shared,sub-1035,kid
446,within,0.7594555245841504,within,sub-1035,kid
447,boundary,1.1010007342725527,unique,sub-1035,kid
448,within,0.44535952815988644,within,sub-1035,kid
449,boundary,0.4438612616191918,unique,sub-1035,kid
450,within,0.64188171291801,within,sub-1035,kid
451,boundary,0.9678273692796995,shared,sub-1035,kid
452,within,0.6233966445010077,within,sub-1035,kid
453,boundary,0.751152263202655,unique,sub-1035,kid
454,within,0.24560500935222407,within,sub-1035,kid
455,boundary,0.32786078807617103,shared,sub-1035,kid
456,within,0.9897391557467248,within,sub-1035,kid
457,boundary,0.7921643879264305,unique,sub-1035,kid
458,within,1.347420469954399,within,sub-1035,kid
459,boundary,0.6711350333915667,shared,sub-1035,kid
460,within,0.42093505835499656,within,sub-1036,kid
461,boundary,0.2739460020897371,unique,sub-1036,kid
462,within,0.4423471709637278,within,sub-1036,kid
463,boundary,1.066641496216224,unique,sub-1036,kid
464,within,0.48069875856458166,within,sub-1036,kid
465,boundary,1.116371006572199,shared,sub-1036,kid
466,within,0.8205975853515055,within,sub-1036,kid
467,boundary,0.6606366697553893,unique,sub-1036,kid
468,within,0.44581126652689906,within,sub-1036,kid
469,boundary,0.5491631609202299,unique,sub-1036,kid
470,within,0.9591541632959456,within,sub-1036,kid
471,boundary,1.0098610225713407,shared,sub-1036,kid
472,within,0.4500908549492806,within,sub-1036,kid
473,boundary,1.0758905482622971,unique,sub-1036,kid
474,within,0.937406976332699,within,sub-1036,kid
475,boundary,0.37521648414933784,shared,sub-1036,kid
476,within,0.3370694688663971,within,sub-1036,kid
477,boundary,0.9861965268700231,unique,sub-1036,kid
478,within,0.9689742979120867,within,sub-1036,kid
479,boundary,0.41320443989557687,shared,sub-1036,kid
480,within,0.5600815601806122,within,sub-1038,kid
481,boundary,0.6270207881259936,unique,sub-1038,kid
482,within,0.7043618214610126,within,sub-1038,kid
483,boundary,0.7784132661946763,unique,sub-1038,kid
484,within,0.46673653578658514,within,sub-1038,kid
485,boundary,0.9622703926249311,shared,sub-1038,kid
486,within,0.5043561634242109,within,sub-1038,kid
487,boundary,0.7253069573004175,unique,sub-1038,kid
488,within,0.29005582517400685,within,sub-1038,kid
489,boundary,0.38532169907867186,unique,sub-1038,kid
490,within,0.6670432614735727,within,sub-1038,kid
491,boundary,0.956664581967057,shared,sub-1038,kid
492,within,0.6441139894732661,within,sub-1038,kid
493,boundary,1.0450157689115318,unique,sub-1038,kid
494,within,0.3059742931566235,within,sub-1038,kid
495,boundary,0.6065647788695219,shared,sub-1038,kid
496,within,0.38773456987694566,within,sub-1038,kid
497,boundary,0.48936110448097336,unique,sub-1038,kid
498,within,1.097145632913609,within,sub-1038,kid
499,boundary,0.38419244755034754,shared,sub-1038,kid
500,within,0.21899276060411432,within,sub-1039,kid
501,boundary,0.7541124145451517,unique,sub-1039,kid
502,within,0.6816480530501716,within,sub-1039,kid
503,boundary,0.20932227410024995,unique,sub-1039,kid
504,within,0.9111117472873382,within,sub-1039,kid
505,boundary,0.5591855400797101,shared,sub-1039,kid
506,within,0.35419279757748534,within,sub-1039,kid
507,boundary,0.9478441300211414,unique,sub-1039,kid
508,within,1.0901660615051783,within,sub-1039,kid
509,boundary,0.991966860379022,unique,sub-1039,kid
510,within,0.5123857946838974,within,sub-1039,kid
511,boundary,0.7336787863379404,shared,sub-1039,kid
512,within,0.24319407662011272,within,sub-1039,kid
513,boundary,0.708352564480059,unique,sub-1039,kid
514,within,0.15192029386245964,within,sub-1039,kid
515,boundary,1.1860386147092925,shared,sub-1039,kid
516,within,0.4880750562956919,within,sub-1039,kid
517,boundary,0.7475538703085582,unique,sub-1039,kid
518,within,0.6717750029742078,within,sub-1039,kid
519,boundary,0.7419413929714914,shared,sub-1039,kid
520,within,1.2925349300777285,within,sub-1040,kid
521,boundary,1.155654341703806,unique,sub-1040,kid
522,within,0.8838967857808044,within,sub-1040,kid
523,boundary,0.7211883404041787,unique,sub-1040,kid
524,within,0.6067808568982066,within,sub-1040,kid
525,boundary,0.5716188401344637,shared,sub-1040,kid
526,within,0.2518588699650086,within,sub-1040,kid
527,boundary,0.5030780874364531,unique,sub-1040,kid
528,within,0.720539011450327,within,sub-1040,kid
529,boundary,0.577544217628488,unique,sub-1040,kid
530,within,0.41986341025385265,within,sub-1040,kid
531,boundary,0.5176301934815606,shared,sub-1040,kid
532,within,0.6102751038183598,within,sub-1040,kid
533,boundary,0.6376776862187864,unique,sub-1040,kid
534,within,0.8133644985283293,within,sub-1040,kid
535,boundary,1.1970379764343078,shared,sub-1040,kid
536,within,1.0661098946669019,within,sub-1040,kid
537,boundary,0.8894460509168822,unique,sub-1040,kid
538,within,0.33028462992527685,within,sub-1040,kid
539,boundary,0.7400476467050662,shared,sub-1040,kid
540,within,0.6411595511286847,within,sub-1045,kid
541,boundary,0.5302928944330987,unique,sub-1045,kid
542,within,0.546161850882587,within,sub-1045,kid
543,boundary,0.6827028000461934,unique,sub-1045,kid
544,within,0.5906485241010623,within,sub-1045,kid
545,boundary,1.2037541428917515,shared,sub-1045,kid
546,within,0.3789974809040574,within,sub-1045,kid
547,boundary,0.8169365757874862,unique,sub-1045,kid
548,within,0.8236765232960054,within,sub-1045,kid
549,boundary,0.7862693176264544,unique,sub-1045,kid
550,within,0.6650285622343427,within,sub-1045,kid
551,boundary,0.4383064999691274,shared,sub-1045,kid
552,within,0.5146039879977024,within,sub-1045,kid
553,boundary,1.0972424186255938,unique,sub-1045,kid
554,within,0.8520174163151698,within,sub-1045,kid
555,boundary,0.808168405561959,shared,sub-1045,kid
556,within,1.2615292109328813,within,sub-1045,kid
557,boundary,0.7512016611390674,unique,sub-1045,kid
558,within,0.6443841487076346,within,sub-1045,kid
559,boundary,1.0254183486342527,shared,sub-1045,kid
560,within,0.43603574185929805,within,sub-1048,kid
561,boundary,1.1725390751395315,unique,sub-1048,kid
562,within,0.8168206918798149,within,sub-1048,kid
563,boundary,0.32684827498833446,unique,sub-1048,kid
564,within,0.4557947929553101,within,sub-1048,kid
565,boundary,0.7555819863027353,shared,sub-1048,kid
566,within,0.5916992894879971,within,sub-1048,kid
567,boundary,0.4408298290927928,unique,sub-1048,kid
568,within,0.8530193523519383,within,sub-1048,kid
569,boundary,0.663178884239207,unique,sub-1048,kid
570,within,0.9586102406264689,within,sub-1048,kid
571,boundary,0.7640145045700406,shared,sub-1048,kid
572,within,0.6489229684594839,within,sub-1048,kid
573,boundary,1.0135858646156581,unique,sub-1048,kid
574,within,0.43798270544885076,within,sub-1048,kid
575,boundary,0.48276637990535676,shared,sub-1048,kid
576,within,0.7325329554927068,within,sub-1048,kid
577,boundary,1.3723404491879396,unique,sub-1048,kid
578,within,0.9881362331643896,within,sub-1048,kid
579,boundary,1.0978626560805982,shared,sub-1048,kid
580,within,0.5251760264193792,within,sub-1050,kid
581,boundary,0.699599243537306,unique,sub-1050,kid
582,within,1.1534921768163826,within,sub-1050,kid
583,boundary,0.6202073118158131,unique,sub-1050,kid
584,within,0.6609105998018823,within,sub-1050,kid
585,boundary,0.5947149086233382,shared,sub-1050,kid
586,within,0.2592136085930403,within,sub-1050,kid
587,boundary,1.3008625548962858,unique,sub-1050,kid
588,within,0.5385180244870731,within,sub-1050,kid
589,boundary,0.7302262610480303,unique,sub-1050,kid
590,within,0.296294949914263,within,sub-1050,kid
591,boundary,0.4873852205101109,shared,sub-1050,kid
592,within,0.5628586338180274,within,sub-1050,kid
593,boundary,0.4771151003802885,unique,sub-1050,kid
594,within,0.2817778167890619,within,sub-1050,kid
595,boundary,0.3988094238381876,shared,sub-1050,kid
596,within,0.4734076785879018,within,sub-1050,kid
597,boundary,0.28499883513087365,unique,sub-1050,kid
598,within,0.5246027404977742,within,sub-1050,kid
599,boundary,0.6438146286327558,shared,sub-1050,kid
600,within,0.6689977882782836,within,sub-1052,kid
601,boundary,1.0049781176307273,unique,sub-1052,kid
